550982,2,阳台,采光极好的阳台被设计成一个微型的书房,[],客厅结构方正，规整得体，采光极好的阳台被设计成一个微型的书房，两把浅灰色扶手椅及圆几，陈列出应有的文艺和现代质感；并与黑色的皮沙发形成一组巧妙的配合，摆设在这个现代舒适的空间，透露出一种端庄成熟。
550982,2,书房,采光极好的阳台被设计成一个微型的书房,[],客厅结构方正，规整得体，采光极好的阳台被设计成一个微型的书房，两把浅灰色扶手椅及圆几，陈列出应有的文艺和现代质感；并与黑色的皮沙发形成一组巧妙的配合，摆设在这个现代舒适的空间，透露出一种端庄成熟。
550982,3,扶手椅,两把浅灰色扶手椅及圆几,"['浅', '灰色']",客厅结构方正，规整得体，采光极好的阳台被设计成一个微型的书房，两把浅灰色扶手椅及圆几，陈列出应有的文艺和现代质感；并与黑色的皮沙发形成一组巧妙的配合，摆设在这个现代舒适的空间，透露出一种端庄成熟。
550982,6,空间,摆设在这个现代舒适的空间,['舒适'],客厅结构方正，规整得体，采光极好的阳台被设计成一个微型的书房，两把浅灰色扶手椅及圆几，陈列出应有的文艺和现代质感；并与黑色的皮沙发形成一组巧妙的配合，摆设在这个现代舒适的空间，透露出一种端庄成熟。
550983,0,电视墙,在电视墙与沙发墙两端,[],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,0,墙,在电视墙与沙发墙两端,[],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,1,走廊,分别是走廊与通往二楼卧室的楼梯,[],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,1,卧室,分别是走廊与通往二楼卧室的楼梯,[],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,1,楼梯,分别是走廊与通往二楼卧室的楼梯,[],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,3,空间,让居家空间有着更加明显的动静分离,['明显'],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,4,砖石,灰色砖石的肌理,['灰色'],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550983,4,肌理,灰色砖石的肌理,['灰色'],在电视墙与沙发墙两端，分别是走廊与通往二楼卧室的楼梯，复式的格局，让居家空间有着更加明显的动静分离，灰色砖石的肌理，呈现出一种天然感。
550984,0,地砖,灰色优雅的地砖做了一圈波打线,"['灰色', '优雅']",灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550984,1,玻璃,与白色玻璃推拉门形成黑白配,['白色'],灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550984,2,餐桌,结合一套黑白配的优雅餐桌、中性色的现代餐椅,['优雅'],灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550984,2,餐椅,结合一套黑白配的优雅餐桌、中性色的现代餐椅,['优雅'],灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550984,4,墙,墙还装了一个极简造型的钟,['简'],灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550984,5,花器,与餐桌上的花器让用餐氛围时尚而温情,[],灰色优雅的地砖做了一圈波打线，与白色玻璃推拉门形成黑白配，结合一套黑白配的优雅餐桌、中性色的现代餐椅，营造出一种简单和宁静；墙还装了一个极简造型的钟，与餐桌上的花器让用餐氛围时尚而温情。
550985,0,砖石,优雅的白色砖石有种天然之美,"['优雅', '白色']",优雅的白色砖石有种天然之美，搭配木色的橱柜，塑造一种自然朴素的质感；设计师巧妙地利用吊柜下方的空间，增加了置物格更为实用，让烹饪生活尤为便利。
550985,1,橱柜,搭配木色的橱柜,['木色'],优雅的白色砖石有种天然之美，搭配木色的橱柜，塑造一种自然朴素的质感；设计师巧妙地利用吊柜下方的空间，增加了置物格更为实用，让烹饪生活尤为便利。
550985,3,吊柜,设计师巧妙地利用吊柜下方的空间,['巧妙'],优雅的白色砖石有种天然之美，搭配木色的橱柜，塑造一种自然朴素的质感；设计师巧妙地利用吊柜下方的空间，增加了置物格更为实用，让烹饪生活尤为便利。
550985,3,空间,设计师巧妙地利用吊柜下方的空间,['巧妙'],优雅的白色砖石有种天然之美，搭配木色的橱柜，塑造一种自然朴素的质感；设计师巧妙地利用吊柜下方的空间，增加了置物格更为实用，让烹饪生活尤为便利。
550986,0,卧室,卧室床头墙以胭脂米色的软包背景,['米色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,0,床头,卧室床头墙以胭脂米色的软包背景,['米色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,0,墙,卧室床头墙以胭脂米色的软包背景,['米色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,0,软包,卧室床头墙以胭脂米色的软包背景,['米色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,0,背景,卧室床头墙以胭脂米色的软包背景,['米色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,1,床,搭配木白结合的美式床与床头柜,[],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,1,床头柜,搭配木白结合的美式床与床头柜,[],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,3,衣柜,定制的一个木色现代衣柜极为实用,['木色'],卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550986,4,床品,而蓝色和灰色床品组合,"['蓝色', '灰色']",卧室床头墙以胭脂米色的软包背景，搭配木白结合的美式床与床头柜，营造一股淡淡的温馨；定制的一个木色现代衣柜极为实用，而蓝色和灰色床品组合，朴素简单，也十分舒适。
550987,0,床头,女儿房的床头贴着复古调的墙布,[],女儿房的床头贴着复古调的墙布，与淡蓝色的衣柜形成强烈的对比，大胆的色彩组合，令整个空间稳重之间，镌刻了几分清新；现代美式家具质感上乘，搭配粉色床品点缀，带来些许甜美感。
550987,1,衣柜,与淡蓝色的衣柜形成强烈的对比,"['淡蓝色', '强烈']",女儿房的床头贴着复古调的墙布，与淡蓝色的衣柜形成强烈的对比，大胆的色彩组合，令整个空间稳重之间，镌刻了几分清新；现代美式家具质感上乘，搭配粉色床品点缀，带来些许甜美感。
550987,3,空间,令整个空间稳重之间,['稳重'],女儿房的床头贴着复古调的墙布，与淡蓝色的衣柜形成强烈的对比，大胆的色彩组合，令整个空间稳重之间，镌刻了几分清新；现代美式家具质感上乘，搭配粉色床品点缀，带来些许甜美感。
550987,5,家具,现代美式家具质感上乘,[],女儿房的床头贴着复古调的墙布，与淡蓝色的衣柜形成强烈的对比，大胆的色彩组合，令整个空间稳重之间，镌刻了几分清新；现代美式家具质感上乘，搭配粉色床品点缀，带来些许甜美感。
550987,6,床品,搭配粉色床品点缀,['粉色'],女儿房的床头贴着复古调的墙布，与淡蓝色的衣柜形成强烈的对比，大胆的色彩组合，令整个空间稳重之间，镌刻了几分清新；现代美式家具质感上乘，搭配粉色床品点缀，带来些许甜美感。
550988,0,空间,男孩房的空间相对简约为主,[],"男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550988,1,墙面,墙面粉刷成灰色,['灰色'],"男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550988,2,衣柜,与衣柜的淡蓝色组成冷色系,"['淡蓝色', '冷色']","男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550988,4,家具,胡桃木与白色套色美式家具带着复古的味道,['白色'],"男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550988,6,图案,而雀蓝的床单结合汽车图案,['蓝'],"男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550988,7,空间,使得空间多了几分童趣,[],"男孩房的空间相对简约为主，墙面粉刷成灰色，与衣柜的淡蓝色组成冷色系，营造宁静；胡桃木与白色套色美式家具带着复古的味道，十分大气，而雀蓝的床单结合汽车图案，使得空间多了几分童趣。
"
550989,0,卫生间,卫生间木色洗手柜,['木色'],卫生间木色洗手柜，搭配嵌入式的台上盆，简约实用，人像花瓶更是雕刻着艺术时光；灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术，营造出一个自然利落的空间。
550989,3,花瓶,人像花瓶更是雕刻着艺术时光,[],卫生间木色洗手柜，搭配嵌入式的台上盆，简约实用，人像花瓶更是雕刻着艺术时光；灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术，营造出一个自然利落的空间。
550989,4,镜面,灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术,['灰色'],卫生间木色洗手柜，搭配嵌入式的台上盆，简约实用，人像花瓶更是雕刻着艺术时光；灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术，营造出一个自然利落的空间。
550989,4,材质,灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术,['灰色'],卫生间木色洗手柜，搭配嵌入式的台上盆，简约实用，人像花瓶更是雕刻着艺术时光；灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术，营造出一个自然利落的空间。
550989,5,空间,营造出一个自然利落的空间,[],卫生间木色洗手柜，搭配嵌入式的台上盆，简约实用，人像花瓶更是雕刻着艺术时光；灰色的墙面砖与镜面收纳柜以明暗的方式表达材质艺术，营造出一个自然利落的空间。
550315,0,客厅,客厅由红粉色、蓝色两色为主基调,"['粉色', '蓝色']",客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,0,基调,客厅由红粉色、蓝色两色为主基调,"['粉色', '蓝色']",客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,2,空间,令空间充斥着年轻时尚感,['年轻'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,3,金属,丝绒、金属等轻奢材质的运用,['轻奢'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,3,材质,丝绒、金属等轻奢材质的运用,['轻奢'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,4,空间,让空间显得精致起来,['精致'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,5,储物柜,个性的黑色几何储物柜搭配茶几,['黑色'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,5,茶几,个性的黑色几何储物柜搭配茶几,['黑色'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550315,6,空间,给空间带来稳重感,['稳重'],客厅由红粉色、蓝色两色为主基调，强烈的色彩碰撞，令空间充斥着年轻时尚感；丝绒、金属等轻奢材质的运用，让空间显得精致起来；个性的黑色几何储物柜搭配茶几，给空间带来稳重感，调和出色彩美学。
550316,0,客厅,客厅的背景墙以白色为主,['白色'],客厅的背景墙以白色为主，通过石膏线做几何框边，粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中，为空间注入生活理性色彩，演绎着都市生活的明快与时尚。
550316,0,背景墙,客厅的背景墙以白色为主,['白色'],客厅的背景墙以白色为主，通过石膏线做几何框边，粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中，为空间注入生活理性色彩，演绎着都市生活的明快与时尚。
550316,1,石膏线,通过石膏线做几何框边,[],客厅的背景墙以白色为主，通过石膏线做几何框边，粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中，为空间注入生活理性色彩，演绎着都市生活的明快与时尚。
550316,2,风情,粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中,"['粉色', '冷静', '蓝色']",客厅的背景墙以白色为主，通过石膏线做几何框边，粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中，为空间注入生活理性色彩，演绎着都市生活的明快与时尚。
550316,3,空间,为空间注入生活理性色彩,[],客厅的背景墙以白色为主，通过石膏线做几何框边，粉色现代挂画的建筑设计风情与冷静沉着的蓝色法兰绒沙发张扬之中，为空间注入生活理性色彩，演绎着都市生活的明快与时尚。
550317,0,餐厅,客餐厅开放式的格局增强了空间感,[],客餐厅开放式的格局增强了空间感，以顶部的梁和定制柜进行自然分隔。门厅以白色嵌入式储物柜的形式实现功能性；红色墙若隐若现，与绿植和黄铜处于同一平面，共造色彩与美学。
550317,2,门厅,门厅以白色嵌入式储物柜的形式实现功能性,['白色'],客餐厅开放式的格局增强了空间感，以顶部的梁和定制柜进行自然分隔。门厅以白色嵌入式储物柜的形式实现功能性；红色墙若隐若现，与绿植和黄铜处于同一平面，共造色彩与美学。
550317,2,储物柜,门厅以白色嵌入式储物柜的形式实现功能性,['白色'],客餐厅开放式的格局增强了空间感，以顶部的梁和定制柜进行自然分隔。门厅以白色嵌入式储物柜的形式实现功能性；红色墙若隐若现，与绿植和黄铜处于同一平面，共造色彩与美学。
550317,3,墙,红色墙若隐若现,['红色'],客餐厅开放式的格局增强了空间感，以顶部的梁和定制柜进行自然分隔。门厅以白色嵌入式储物柜的形式实现功能性；红色墙若隐若现，与绿植和黄铜处于同一平面，共造色彩与美学。
550318,0,餐厅,餐厅的色彩与客厅保持一致,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,0,客厅,餐厅的色彩与客厅保持一致,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,1,空间,白色的空间更显洁净,['白色'],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,2,橱柜,一排红色定制橱柜给予空间摩登感,['红色'],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,2,空间,一排红色定制橱柜给予空间摩登感,['红色'],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,3,橱柜,橱柜内将冰箱、烤箱等电器嵌入其中,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,4,厨房,释放了厨房空间,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,4,空间,释放了厨房空间,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,6,餐椅,北欧风的餐椅,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,7,空间,以桃红与宝石蓝撞色的形式为空间增色不少,[],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550318,8,吊灯,白色灯笼造型的吊灯点缀出艺术感,['白色'],餐厅的色彩与客厅保持一致，白色的空间更显洁净，一排红色定制橱柜给予空间摩登感；橱柜内将冰箱、烤箱等电器嵌入其中，释放了厨房空间，也显得格外现代化；北欧风的餐椅，以桃红与宝石蓝撞色的形式为空间增色不少，白色灯笼造型的吊灯点缀出艺术感。
550319,0,厨房,厨房采用了L型橱柜设计,[],厨房采用了L型橱柜设计，大面积的蓝色橱柜显得既质感十足，又时尚大气，白色台面与之形成一种对比之美；灰色墙砖与整体橱柜搭配出清爽整洁。
550319,0,橱柜,厨房采用了L型橱柜设计,[],厨房采用了L型橱柜设计，大面积的蓝色橱柜显得既质感十足，又时尚大气，白色台面与之形成一种对比之美；灰色墙砖与整体橱柜搭配出清爽整洁。
550319,1,橱柜,大面积的蓝色橱柜显得既质感十足,['蓝色'],厨房采用了L型橱柜设计，大面积的蓝色橱柜显得既质感十足，又时尚大气，白色台面与之形成一种对比之美；灰色墙砖与整体橱柜搭配出清爽整洁。
550319,3,台面,白色台面与之形成一种对比之美,['白色'],厨房采用了L型橱柜设计，大面积的蓝色橱柜显得既质感十足，又时尚大气，白色台面与之形成一种对比之美；灰色墙砖与整体橱柜搭配出清爽整洁。
550319,4,墙砖,灰色墙砖与整体橱柜搭配出清爽整洁,"['灰色', '清爽', '整洁']",厨房采用了L型橱柜设计，大面积的蓝色橱柜显得既质感十足，又时尚大气，白色台面与之形成一种对比之美；灰色墙砖与整体橱柜搭配出清爽整洁。
550320,0,厨房,从厨房向餐厅望去,[],从厨房向餐厅望去，大面积的红色橱柜，造成强烈的视觉冲击。十分摩登，也表达着生活的热情；白色冰箱与吧台、嵌入式电器给空间注入黑白色，简单之中，透着一种另类美学。
550320,0,餐厅,从厨房向餐厅望去,[],从厨房向餐厅望去，大面积的红色橱柜，造成强烈的视觉冲击。十分摩登，也表达着生活的热情；白色冰箱与吧台、嵌入式电器给空间注入黑白色，简单之中，透着一种另类美学。
550320,1,橱柜,大面积的红色橱柜,['红色'],从厨房向餐厅望去，大面积的红色橱柜，造成强烈的视觉冲击。十分摩登，也表达着生活的热情；白色冰箱与吧台、嵌入式电器给空间注入黑白色，简单之中，透着一种另类美学。
550320,5,吧台,白色冰箱与吧台、嵌入式电器给空间注入黑白色,"['白色', '黑', '白色']",从厨房向餐厅望去，大面积的红色橱柜，造成强烈的视觉冲击。十分摩登，也表达着生活的热情；白色冰箱与吧台、嵌入式电器给空间注入黑白色，简单之中，透着一种另类美学。
550320,5,空间,白色冰箱与吧台、嵌入式电器给空间注入黑白色,"['白色', '黑', '白色']",从厨房向餐厅望去，大面积的红色橱柜，造成强烈的视觉冲击。十分摩登，也表达着生活的热情；白色冰箱与吧台、嵌入式电器给空间注入黑白色，简单之中，透着一种另类美学。
550321,0,主卧,主卧延续温柔轻奢风,['温柔'],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,2,空间,私人空间更加注重舒适性,[],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,3,空间,设计师在白色空间的基础上,['白色'],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,4,背景墙,背景墙装饰了一个蓝色几何条,['蓝色'],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,4,装饰,背景墙装饰了一个蓝色几何条,['蓝色'],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,7,灯饰,利用个性时尚的黄铜灯饰点缀精致,['精致'],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,8,床品,而精心挑选了棉质床品与丝绒窗帘柔软舒适,"['柔软', '舒适']",主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,8,窗帘,而精心挑选了棉质床品与丝绒窗帘柔软舒适,"['柔软', '舒适']",主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550321,9,空间,也给空间带来一种浓浓地温馨,[],主卧延续温柔轻奢风。相比公共区域，私人空间更加注重舒适性，设计师在白色空间的基础上，背景墙装饰了一个蓝色几何条，构成蓝白组合，缓解单调；利用个性时尚的黄铜灯饰点缀精致，而精心挑选了棉质床品与丝绒窗帘柔软舒适，也给空间带来一种浓浓地温馨。
550322,0,空间,次卧空间相对简单一些,['简单'],次卧空间相对简单一些，大面积墙面作了刷白，背景墙铺贴了米色的墙纸，以简单的纹理突出设计感；灰色定制衣柜与蓝色床品，在对比之中，营造出优雅宁静，而黄铜质感的灯具和花架，无疑，给空间注入一种精致。
550322,1,墙面,大面积墙面作了刷白,[],次卧空间相对简单一些，大面积墙面作了刷白，背景墙铺贴了米色的墙纸，以简单的纹理突出设计感；灰色定制衣柜与蓝色床品，在对比之中，营造出优雅宁静，而黄铜质感的灯具和花架，无疑，给空间注入一种精致。
550322,2,背景墙,背景墙铺贴了米色的墙纸,['米色'],次卧空间相对简单一些，大面积墙面作了刷白，背景墙铺贴了米色的墙纸，以简单的纹理突出设计感；灰色定制衣柜与蓝色床品，在对比之中，营造出优雅宁静，而黄铜质感的灯具和花架，无疑，给空间注入一种精致。
