551067,1,灯光,采用双侧灯光吊顶,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,1,吊顶,采用双侧灯光吊顶,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,2,空间,提升空间的层次与氛围,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,4,大理石,采用大理石饰面作为电视背景墙,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,4,电视,采用大理石饰面作为电视背景墙,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,4,背景墙,采用大理石饰面作为电视背景墙,[],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,7,储物柜,而储物柜与房门同色带来视觉上的平衡,['平衡'],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551067,8,空间,令整个空间中性之中蕴藏着温婉,['温婉'],客厅的空间干净利落，采用双侧灯光吊顶，提升空间的层次与氛围，方正而宽敞；采用大理石饰面作为电视背景墙，细腻流畅的花纹，自带天然美感，而储物柜与房门同色带来视觉上的平衡，令整个空间中性之中蕴藏着温婉。
551068,0,客厅,整个客厅空间将木材、石材等天然主材融入现代空间,[],整个客厅空间将木材、石材等天然主材融入现代空间，屋中质感十足的米咖色纳帕皮沙发，低调之中诠释出屋主追求本真的生活理想。
551068,0,空间,整个客厅空间将木材、石材等天然主材融入现代空间,[],整个客厅空间将木材、石材等天然主材融入现代空间，屋中质感十足的米咖色纳帕皮沙发，低调之中诠释出屋主追求本真的生活理想。
551068,0,木材,整个客厅空间将木材、石材等天然主材融入现代空间,[],整个客厅空间将木材、石材等天然主材融入现代空间，屋中质感十足的米咖色纳帕皮沙发，低调之中诠释出屋主追求本真的生活理想。
551068,0,石材,整个客厅空间将木材、石材等天然主材融入现代空间,[],整个客厅空间将木材、石材等天然主材融入现代空间，屋中质感十足的米咖色纳帕皮沙发，低调之中诠释出屋主追求本真的生活理想。
551068,0,空间,整个客厅空间将木材、石材等天然主材融入现代空间,[],整个客厅空间将木材、石材等天然主材融入现代空间，屋中质感十足的米咖色纳帕皮沙发，低调之中诠释出屋主追求本真的生活理想。
551070,0,空间,开放式的空间自带一种自在,[],开放式的空间自带一种自在，让人生活在此丝毫不受拘束，亮黑色的钢琴尽显知性优雅，黑与白的较量，演绎高级的时尚空间，简单却尽显实用。
551070,2,钢琴,亮黑色的钢琴尽显知性优雅,"['黑色', '优雅']",开放式的空间自带一种自在，让人生活在此丝毫不受拘束，亮黑色的钢琴尽显知性优雅，黑与白的较量，演绎高级的时尚空间，简单却尽显实用。
551070,4,空间,演绎高级的时尚空间,[],开放式的空间自带一种自在，让人生活在此丝毫不受拘束，亮黑色的钢琴尽显知性优雅，黑与白的较量，演绎高级的时尚空间，简单却尽显实用。
551072,0,厨房,开放式厨房使得空间更加通透大气,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,0,空间,开放式厨房使得空间更加通透大气,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,2,厨房,一面墙中内嵌着厨房中的家电和书房中的书柜,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,2,书房,一面墙中内嵌着厨房中的家电和书房中的书柜,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,2,书柜,一面墙中内嵌着厨房中的家电和书房中的书柜,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,3,空间,最大程度的利用空间,['最大'],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551072,5,空间,让空间更有生活的智慧,[],开放式厨房使得空间更加通透大气，重新调整后的立墙架构，一面墙中内嵌着厨房中的家电和书房中的书柜，最大程度的利用空间，也在简洁之中，让空间更有生活的智慧。
551073,0,灯光,灯光的柔和、绿植的生机、食物的鲜美,['柔和'],灯光的柔和、绿植的生机、食物的鲜美，写照出生活的美好蓝景；而大理石面的餐桌上摆放的花器、散落的石榴充满了生活的鲜活，一家人坐在这里用餐闲聊，幸福感油然而生。
551073,2,大理石,而大理石面的餐桌上摆放的花器、散落的石榴充满了生活的鲜活,['鲜活'],灯光的柔和、绿植的生机、食物的鲜美，写照出生活的美好蓝景；而大理石面的餐桌上摆放的花器、散落的石榴充满了生活的鲜活，一家人坐在这里用餐闲聊，幸福感油然而生。
551073,2,花器,而大理石面的餐桌上摆放的花器、散落的石榴充满了生活的鲜活,['鲜活'],灯光的柔和、绿植的生机、食物的鲜美，写照出生活的美好蓝景；而大理石面的餐桌上摆放的花器、散落的石榴充满了生活的鲜活，一家人坐在这里用餐闲聊，幸福感油然而生。
551074,0,主卧,主卧风格简约,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,2,卧室,卧室与阳台之间,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,2,阳台,卧室与阳台之间,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,3,门框,仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感,['黑色'],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,3,垭口,仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感,['黑色'],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,3,装饰,仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感,['黑色'],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,3,空间,仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感,['黑色'],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,4,阳台,阳台处的书房让阳光洒满整个房间,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,4,书房,阳台处的书房让阳光洒满整个房间,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551074,6,空间,打造了一个相对独立的空间,[],主卧风格简约，又不失优雅与格调，卧室与阳台之间，仅在门框垭口处装饰亮黑色铺贴开就增加了空间的高级感；阳台处的书房让阳光洒满整个房间。保持通透感之余，打造了一个相对独立的空间，令主人能时刻感受到文化的气息。
551075,0,浴室,浴室与主卧使用电镀雾化玻璃隔开,[],"浴室与主卧使用电镀雾化玻璃隔开，既保证了空间的功能性，又为生活增添情趣；收纳龛的设计增加了收纳性，让小小的卫生间发挥实用性。
"
551075,0,玻璃,浴室与主卧使用电镀雾化玻璃隔开,[],"浴室与主卧使用电镀雾化玻璃隔开，既保证了空间的功能性，又为生活增添情趣；收纳龛的设计增加了收纳性，让小小的卫生间发挥实用性。
"
551075,1,空间,既保证了空间的功能性,[],"浴室与主卧使用电镀雾化玻璃隔开，既保证了空间的功能性，又为生活增添情趣；收纳龛的设计增加了收纳性，让小小的卫生间发挥实用性。
"
551075,4,卫生间,让小小的卫生间发挥实用性,[],"浴室与主卧使用电镀雾化玻璃隔开，既保证了空间的功能性，又为生活增添情趣；收纳龛的设计增加了收纳性，让小小的卫生间发挥实用性。
"
551078,1,背景墙,整个背景墙以驼黄和莫兰迪色做拼接,[],儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551078,3,图案,配上各式的卡通图案营造了一个海底世界的活力氛围,[],儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551078,3,活力,配上各式的卡通图案营造了一个海底世界的活力氛围,[],儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551078,4,孩子,也给孩子营造了一副生机、童趣的画面,[],儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551078,5,床头,床头选用柔软皮质代替坚硬木质,"['柔软', '坚硬']",儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551078,6,孩子,为孩子的安全保驾护航,['安全'],儿童房简洁的造型更显空间感，整个背景墙以驼黄和莫兰迪色做拼接，并作出波纹造型，配上各式的卡通图案营造了一个海底世界的活力氛围，也给孩子营造了一副生机、童趣的画面；床头选用柔软皮质代替坚硬木质，为孩子的安全保驾护航。
551085,0,玻璃,玄关处用玻璃屏风打造出一个艺术的小空间,[],玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,0,屏风,玄关处用玻璃屏风打造出一个艺术的小空间,[],玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,0,空间,玄关处用玻璃屏风打造出一个艺术的小空间,[],玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,1,空间,既不影响空间采光,[],玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,2,空间,又增加了空间的朦胧美,['朦胧'],玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,5,花器,桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐,"['不同', '鲜活', '和谐']",玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551085,5,吊灯,桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐,"['不同', '鲜活', '和谐']",玄关处用玻璃屏风打造出一个艺术的小空间，既不影响空间采光，又增加了空间的朦胧美；不规则木艺玄关柜造型别致，勾勒出灵动的立体美学，桌上的花器和吊灯以不同的设计美学雕刻生活的鲜活与和谐。
551086,0,客厅,客厅在空间布局十分宽阔,['宽阔'],客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551086,1,地板,白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感,"['白色', '精巧', '木色', '强烈']",客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551086,2,地毯,蓝色窗帘盒扎染的地毯赋予空间更为灵气,['蓝色'],客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551086,2,空间,蓝色窗帘盒扎染的地毯赋予空间更为灵气,['蓝色'],客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551086,3,空间,整个空间通透大气,[],客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551086,4,功能区,划分出适合现代生活方式的功能区,[],客厅在空间布局十分宽阔，白色法式线条的精巧与木色地板冷淡的底色渲染出强烈的空间感和立体感，蓝色窗帘盒扎染的地毯赋予空间更为灵气；整个空间通透大气。划分出适合现代生活方式的功能区，大气别致。
551087,0,阳台,阳台的推拉门改为折叠门,[],阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,4,空间,也大大节省了空间,[],阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,5,客厅,客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感,"['浅蓝色', '蓝色', '清雅']",阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,5,地毯,客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感,"['浅蓝色', '蓝色', '清雅']",阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,5,窗帘,客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感,"['浅蓝色', '蓝色', '清雅']",阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,6,墙面,墙面上的挂画以柔和的色彩与空间相融为一,['柔和'],阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,6,空间,墙面上的挂画以柔和的色彩与空间相融为一,['柔和'],阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551087,7,吊灯,与羽毛吊灯造就个性,[],阳台的推拉门改为折叠门，这样一来，庭院中的美景可以尽收眼底，同时，也大大节省了空间；客厅内扎染的浅蓝色地毯、蓝色窗帘组合出清雅感，墙面上的挂画以柔和的色彩与空间相融为一，与羽毛吊灯造就个性，也表达现代大气。
551088,0,客厅,客厅空间设置吊挂壁炉,[],客厅空间设置吊挂壁炉，不仅让空间更加生动富有层次，也体现出满满的生活仪式感，温馨而有格调；白色沙发简约的设计与整个现代法式的空间相得益彰，满是雅致。
551088,0,空间,客厅空间设置吊挂壁炉,[],客厅空间设置吊挂壁炉，不仅让空间更加生动富有层次，也体现出满满的生活仪式感，温馨而有格调；白色沙发简约的设计与整个现代法式的空间相得益彰，满是雅致。
551088,0,壁炉,客厅空间设置吊挂壁炉,[],客厅空间设置吊挂壁炉，不仅让空间更加生动富有层次，也体现出满满的生活仪式感，温馨而有格调；白色沙发简约的设计与整个现代法式的空间相得益彰，满是雅致。
551088,1,空间,不仅让空间更加生动富有层次,[],客厅空间设置吊挂壁炉，不仅让空间更加生动富有层次，也体现出满满的生活仪式感，温馨而有格调；白色沙发简约的设计与整个现代法式的空间相得益彰，满是雅致。
551088,4,空间,白色沙发简约的设计与整个现代法式的空间相得益彰,['白色'],客厅空间设置吊挂壁炉，不仅让空间更加生动富有层次，也体现出满满的生活仪式感，温馨而有格调；白色沙发简约的设计与整个现代法式的空间相得益彰，满是雅致。
551089,0,动线,开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分,['巧妙'],开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分，和谐美感中传达出一种感性、惬意、自在的生活方式；岛台既可以起到收纳的作用，也方便操作，让主人的生活不仅有条不紊，还充满现代都市的简洁和大气。
551089,0,空间,开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分,['巧妙'],开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分，和谐美感中传达出一种感性、惬意、自在的生活方式；岛台既可以起到收纳的作用，也方便操作，让主人的生活不仅有条不紊，还充满现代都市的简洁和大气。
551089,0,空间,开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分,['巧妙'],开放式的餐厨区利用动线将空间与空间之间进行巧妙地区分，和谐美感中传达出一种感性、惬意、自在的生活方式；岛台既可以起到收纳的作用，也方便操作，让主人的生活不仅有条不紊，还充满现代都市的简洁和大气。
551090,0,餐厅,餐厅开放式的格局十分开阔,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,1,玻璃,玻璃落地门解决了分区之余,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,1,门,玻璃落地门解决了分区之余,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,2,厨房,让厨房空间更为通透,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,2,空间,让厨房空间更为通透,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,3,餐桌,雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅,['清新'],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,3,餐椅,雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅,['清新'],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,4,灯饰,金色框架线性灯饰随性的设计,['金色'],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551090,6,空间,令空间愈发时髦,[],餐厅开放式的格局十分开阔，玻璃落地门解决了分区之余，让厨房空间更为通透；雅士白岛台、原木饰面餐桌、清新蓝法式餐椅组合出法式高雅；金色框架线性灯饰随性的设计，简约实用又不失创造力，令空间愈发时髦。
551091,0,空间,不同于公共空间的简约干练,['干练'],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,1,主卧,主卧更显优雅温润,['优雅'],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,4,空间,渲染空间的素雅淡静,['素雅'],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,5,金属,选用金属描边质感的储物柜彰显出法式风格的华贵气质,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,5,储物柜,选用金属描边质感的储物柜彰显出法式风格的华贵气质,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,6,灯具,结合时髦的灯具、摆饰,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551092,0,功能区,主卫功能区干湿分离,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,1,夫妇,双台盆的设计既节省房主夫妇清晨洗漱时间,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,3,镜子,并且椭圆形镜子以对称的方式呈现对称美学,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,4,砖石,与白色灰纹砖石构成现代大气,['白色'],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,5,壁纸,黄铜壁纸的点缀,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551093,1,墙面,墙面灰蓝色的石膏板以几何造型增添空间的立体感,['蓝色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,1,空间,墙面灰蓝色的石膏板以几何造型增添空间的立体感,['蓝色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,2,床,与白色的框架床形成一种几何美学,['白色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
